17	120	611
17	150	612
17	165	619
17	172	611
18	0	745
18	6	744
18	18	402
18	43	403
18	48	402
18	60	92
18	64	91
18	65	90
18	67	89
18	69	88
18	72	87
18	75	86
18	79	731
18	87	84
18	91	527
18	95	525
18	97	523
18	99	59
18	102	57
18	103	56
18	104	55
18	105	54
18	108	53
18	115	693
18	120	611
18	150	612
18	154	613
18	157	612
18	172	611
19	0	745
19	6	744
19	18	402
19	43	403
19	48	402
19	60	92
19	64	91
19	65	90
19	67	89
19	68	402
19	69	88
19	72	87
19	74	85
19	81	731
19	87	84
19	91	527
19	95	525
19	98	523
19	100	57
19	103	524
19	104	55
19	106	54
19	108	53
19	115	693
19	120	611
19	150	612
19	154	613
19	157	612
19	172	611
20	0	745
20	6	744
20	18	402
20	43	403
20	48	402
20	69	88
20	72	87
20	74	85
20	86	84
20	91	527
20	96	525
20	99	523
20	102	524
20	105	55
20	106	54
20	108	53
20	115	693
20	120	611
20	150	612
20	154	613
20	159	612
20	175	611
21	0	745
21	6	744
21	13	743
21	18	402
21	43	403
21	48	402
21	69	515
21	74	85
21	86	84
21	91	526
21	97	525
21	99	523
21	101	524
21	104	523
21	105	52
21	106	51
21	108	53
21	115	693
21	120	611
21	150	612
21	155	613
21	161	612
21	175	611
22	0	551
22	1	745
22	6	744
22	13	743
22	18	402
22	43	403
22	48	402
22	69	515
22	76	85
22	86	526
22	97	525
22	99	523
22	105	52
22	107	51
22	109	47
22	117	693
22	120	611
22	150	612
22	157	613
22	161	612
22	178	611
23	0	551
23	3	745
23	6	744
23	12	743
23	18	402
23	43	403
23	48	402
23	69	515
23	78	85
23	86	526
23	97	523
23	106	52
23	107	49
23	109	48
23	111	47
23	118	693
23	120	611
23	150	612
23	178	611
24	0	551
24	4	745
24	7	744
24	12	743
24	18	402
24	43	403
24	48	402
24	69	513
24	72	515
24	80	514
24	82	526
24	97	523
24	108	49
24	110	48
24	113	47
24	119	693
24	120	611
24	150	612
25	0	551
25	6	744
25	12	743
25	16	394
25	22	402
25	42	403
25	48	402
25	69	513
25	73	515
25	80	514
25	82	526
25	97	518
25	98	522
25	108	49
25	111	48
25	113	47
25	120	611
25	150	612
26	0	551
26	7	744
26	9	743
26	15	394
26	22	402
26	42	403
26	48	402
26	69	513
26	74	515
26	80	514
26	83	526
26	97	520
26	98	518
26	100	522
26	109	49
26	112	48
26	114	47
26	120	611
26	150	612
27	0	551
27	9	743
27	14	394
27	22	402
27	41	403
27	47	402
27	69	513
27	75	515
27	80	514
27	83	526
27	97	520
27	98	519
27	99	518
27	100	522
27	106	521
27	108	50
27	110	49
27	112	48
27	115	47
27	121	611
27	160	612
28	0	396
28	7	395
28	13	394
28	22	402
28	39	403
28	47	402
28	69	513
28	80	514
28	83	526
28	95	520
28	98	519
28	100	518
28	101	522
28	104	521
28	109	50
28	111	49
28	113	48
28	115	47
28	121	611
28	160	612
29	0	396
29	5	395
29	11	394
29	22	402
29	38	403
29	47	402
29	69	513
29	80	514
29	83	508
29	86	526
29	89	504
29	94	503
29	95	500
29	100	518
29	105	521
29	109	50
29	112	49
29	114	48
29	116	47
29	122	611
29	165	612
30	0	396
30	3	395
30	10	394
30	22	402
30	36	403
30	46	402
30	69	513
30	81	510
30	83	508
30	88	505
30	90	504
30	94	503
30	95	500
30	100	498
30	104	518
30	106	521
30	109	50
30	113	49
30	115	48
30	117	47
30	122	611
30	165	612
31	0	396
31	3	395
31	10	393
31	22	402
31	34	403
31	44	402
31	69	513
31	81	509
31	85	507
31	88	505
31	92	504
31	94	503
31	95	500
31	100	498
31	105	518
31	107	517
31	109	516
31	112	46
31	113	49
31	115	48
31	117	47
31	122	611
31	170	612
32	0	396
32	1	395
32	10	393
32	22	402
32	32	403
32	43	402
32	69	513
32	79	511
32	81	509
32	85	507
32	88	505
32	91	504
32	94	503
32	95	500
32	100	498
32	103	496
32	109	495
32	112	46
32	115	45
32	118	38
32	125	611
33	0	396
33	2	395
33	9	384
33	10	393
33	22	402
33	30	403
33	42	402
33	69	513
33	78	511
33	82	509
33	85	507
33	88	505
33	91	502
33	94	501
33	95	500
33	100	498
33	103	496
33	109	495
33	112	42
33	114	44
33	115	43
33	120	38
33	127	611
34	0	396
34	2	395
34	8	384
34	10	393
34	20	404
34	35	403
34	41	402
34	69	513
34	76	512
34	79	511
34	83	509
34	85	507
34	88	505
34	91	502
34	94	501
34	95	499
34	100	497
34	103	496
34	109	495
34	112	42
34	114	44
34	115	43
34	121	38
34	127	611
35	0	396
35	2	385
35	8	384
35	10	739
35	20	404
35	35	403
35	39	402
35	69	513
35	75	512
35	84	506
35	90	502
35	94	501
35	95	499
35	100	497
35	103	496
35	109	495
35	112	42
35	114	40
35	116	39
35	122	38
35	130	611
36	0	387
36	2	385
36	8	384
36	10	739
36	20	404
36	25	405
36	27	404
36	35	403
36	37	402
36	69	513
36	75	512
36	82	506
36	89	486
36	91	484
36	94	501
36	95	499
36	100	497
36	103	496
36	109	495
36	112	42
36	114	41
36	115	40
36	118	39
36	123	38
36	132	611
37	0	377
37	7	376
37	10	739
37	20	404
37	25	405
37	31	404
37	35	403
37	36	402
37	69	513
37	75	493
37	77	492
37	80	491
37	83	490
37	88	488
37	89	487
37	90	485
37	91	483
37	94	482
37	95	480
37	102	479
37	109	478
37	114	41
37	117	40
37	119	39
37	123	38
37	132	611
38	0	377
38	7	376
38	10	739
38	20	404
38	25	405
38	31	404
38	35	402
38	69	513
38	75	493
38	77	492
38	80	491
38	83	490
38	86	489
38	88	488
38	90	485
38	91	483
38	94	482
38	95	480
38	102	479
38	109	478
38	114	37
38	118	40
38	120	36
38	123	35
38	124	34
38	132	611
39	0	377
39	7	376
39	10	402
39	20	404
39	27	405
39	33	404
39	35	402
39	69	513
39	74	494
39	75	493
39	77	492
39	79	491
39	81	471
39	85	469
39	87	467
39	91	483
39	94	482
39	95	480
39	102	479
39	109	478
39	114	37
39	120	36
39	123	35
39	125	34
39	132	611
40	0	377
40	7	376
40	10	402
40	20	404
40	35	402
40	69	513
40	72	472
40	74	494
40	75	473
40	81	471
40	85	469
40	87	467
40	91	481
40	95	465
40	96	463
40	102	479
40	109	478
40	114	37
40	120	36
40	124	35
40	125	34
40	132	611
41	0	377
41	6	376
41	10	402
41	20	404
41	35	402
41	69	476
41	73	472
41	75	473
41	80	471
41	85	469
41	87	467
41	91	465
41	96	463
41	104	460
41	111	478
41	114	37
41	120	36
41	124	35
41	125	34
41	132	611
42	0	378
42	2	377
42	10	402
42	20	404
42	35	402
42	66	477
42	70	476
42	73	472
42	80	470
42	83	468
42	87	467
42	88	466
42	91	465
42	97	463
42	104	460
42	111	457
42	114	33
42	117	32
42	124	31
42	125	30
42	132	611
43	0	378
43	2	377
43	10	402
43	20	403
43	35	402
43	65	452
43	67	477
43	70	475
43	71	474
43	73	472
43	79	470
43	82	468
43	87	466
43	91	464
43	97	462
43	104	460
43	111	457
43	114	33
43	117	32
43	124	31
43	125	30
43	132	611
44	0	538
44	2	539
44	5	402
44	20	403
44	35	402
44	62	452
44	67	475
44	71	474
44	73	472
44	76	470
44	82	468
44	87	466
44	92	464
44	97	462
44	104	460
44	109	459
44	111	458
44	112	457
44	114	33
44	117	32
44	124	31
44	125	30
44	132	611
45	0	538
45	2	539
45	5	402
45	22	403
45	35	402
45	59	452
45	65	451
45	67	475
45	71	447
45	74	470
45	83	468
45	88	466
45	93	464
45	97	462
45	104	456
45	114	33
45	117	32
45	119	28
45	124	31
45	125	30
45	132	21
45	142	17
45	165	16
46	0	538
46	2	539
46	5	402
46	23	403
46	35	402
46	52	455
46	56	402
46	59	452
46	62	453
46	64	451
46	68	475
46	70	447
46	79	441
46	84	468
46	90	466
46	92	464
46	97	461
46	104	456
46	114	33
46	117	29
46	123	28
46	124	27
46	125	26
46	132	21
46	142	17
46	165	16
47	0	538
47	5	402
47	24	403
47	34	402
47	52	455
47	59	454
47	64	451
47	68	448
47	70	447
47	79	441
47	86	468
47	90	464
47	97	461
47	104	456
47	116	33
47	117	29
47	124	27
47	125	26
47	132	21
47	142	17
47	165	16
48	0	538
48	5	402
48	24	403
48	34	402
48	52	446
48	53	455
48	59	454
48	64	448
48	70	447
48	79	441
48	94	464
48	97	461
48	104	456
48	116	33
48	117	29
48	123	25
48	132	21
48	142	17
48	165	16
49	0	538
49	3	402
49	24	403
49	34	402
49	52	446
49	53	455
49	59	454
49	61	450
49	65	448
49	67	447
49	79	441
49	95	439
49	102	438
49	110	24
49	114	23
49	123	25
49	132	21
49	142	17
49	165	16
50	0	533
50	6	402
50	24	403
50	33	402
50	52	446
50	55	455
50	58	449
50	67	447
50	79	441
50	95	439
50	102	438
50	110	24
50	115	23
50	125	25
50	132	21
50	142	17
50	165	16
50	172	7
51	0	533
51	6	532
51	11	402
51	24	403
51	33	402
51	52	446
51	55	455
51	57	449
51	67	443
51	80	441
51	95	439
51	102	438
51	110	24
51	117	23
51	127	25
51	129	22
51	135	21
51	142	17
51	165	16
51	167	9
51	172	7
52	0	533
52	6	532
52	11	402
52	25	403
52	32	738
52	37	402
52	52	446
52	55	445
52	66	443
52	80	441
52	95	439
52	102	438
52	110	24
52	118	23
52	129	22
52	135	21
52	142	17
52	165	16
52	166	9
52	172	7
53	0	533
53	6	532
53	11	402
53	25	403
53	32	738
53	37	402
53	52	446
53	55	445
53	68	443
53	81	441
53	95	439
53	102	438
53	110	24
53	120	23
53	130	22
53	135	21
53	142	17
53	163	10
53	165	9
53	172	7
54	0	533
54	8	532
54	11	402
54	32	738
54	37	402
54	52	446
54	57	445
54	68	443
54	81	441
54	93	439
54	102	438
54	110	24
54	120	23
54	130	19
54	131	22
54	135	21
54	142	17
54	160	12
54	163	10
54	165	9
54	172	3
55	0	534
55	1	533
55	9	402
55	32	738
55	37	402
55	52	446
55	59	445
55	64	443
55	78	440
55	86	441
55	91	439
55	102	438
55	110	24
55	120	23
55	130	19
55	135	20
55	142	15
55	151	17
55	157	12
55	163	10
55	165	9
55	169	3
56	0	534
56	1	533
56	8	402
56	31	738
56	37	402
56	52	446
56	61	445
56	64	443
56	77	440
56	88	441
56	90	439
56	102	438
56	110	24
56	120	23
56	130	19
56	136	20
56	142	15
56	151	13
56	155	12
56	162	11
56	163	3
56	167	8
56	172	3
57	0	534
57	1	533
57	8	402
57	30	738
57	37	402
57	52	446
57	61	445
57	64	443
57	78	440
57	90	439
57	102	438
57	110	24
57	120	23
57	132	19
57	137	20
57	142	15
57	151	13
57	155	12
57	159	11
57	163	3
57	167	8
57	172	3
58	0	534
58	2	533
58	8	402
58	29	738
58	35	402
58	52	446
58	62	445
58	64	443
58	78	440
58	93	439
58	102	438
58	110	24
58	120	23
58	133	19
58	139	20
58	142	15
58	151	13
58	154	12
58	158	11
58	163	3
59	0	533
59	4	402
59	28	738
59	33	402
59	52	446
59	63	445
59	65	443
59	66	442
59	69	443
59	78	440
59	94	439
59	102	438
59	110	24
59	120	23
59	134	19
59	142	15
59	148	14
59	152	2
59	168	3
60	0	533
60	4	402
60	27	738
60	31	402
60	42	680
60	49	444
60	64	445
60	65	442
60	69	443
60	78	440
60	94	679
60	124	18
60	139	19
60	142	2
60	148	14
60	152	2
60	168	3
61	0	642
61	10	637
61	30	402
61	42	680
61	50	444
61	64	442
61	71	443
61	79	440
61	93	679
61	127	18
61	141	2
61	167	3
62	0	642
62	10	637
62	30	402
62	40	680
62	51	444
62	64	682
62	70	442
62	72	443
62	78	442
62	80	440
62	91	679
62	129	18
62	141	1
62	161	676
62	166	3
62	169	674
62	170	3
63	0	642
63	10	637
63	18	638
63	21	637
63	30	402
63	40	680
63	52	444
63	64	682
63	71	442
63	80	679
63	130	18
63	141	1
63	161	676
63	165	673
63	168	674
63	172	3
64	0	642
64	10	637
64	14	638
64	23	637
64	30	402
64	40	680
64	53	444
64	64	682
64	79	679
64	131	18
64	141	1
64	161	676
64	167	673
64	171	671
65	0	642
65	10	637
65	14	638
65	23	637
65	30	402
65	35	636
65	40	680
65	54	444
65	62	682
65	79	679
65	132	677
65	141	676
65	168	673
65	169	671
66	0	642
66	10	637
66	30	402
66	33	636
66	40	680
66	54	444
66	61	682
66	75	679
66	134	677
66	141	676
66	167	673
66	169	670
67	0	642
67	10	637
67	30	636
67	40	680
67	54	444
67	63	682
67	74	679
67	136	677
67	141	676
67	166	673
67	170	672
67	172	670
68	0	642
68	10	637
68	25	636
68	40	680
68	54	444
68	65	682
68	75	679
68	136	677
68	141	676
68	167	672
68	176	670
69	0	639
69	20	636
69	40	680
69	55	681
69	67	682
69	78	679
69	137	677
69	141	676
69	164	672
69	178	670
70	0	639
70	20	636
70	40	680
70	55	681
70	67	682
70	90	679
70	130	675
70	141	676
70	163	672
70	177	670
71	0	639
71	20	636
71	40	680
71	56	681
71	71	682
71	90	679
71	127	675
71	154	676
71	158	675
71	166	672
71	177	670
72	0	639
72	20	636
72	40	680
72	57	681
72	74	682
72	90	679
72	127	675
72	166	669
73	0	640
73	20	636
73	40	680
73	57	681
73	76	682
73	90	679
73	127	675
73	166	669
74	0	640
74	17	636
74	40	680
74	58	681
74	79	678
74	116	679
74	125	675
74	166	669
75	0	640
75	17	636
75	40	680
75	60	681
75	79	678
75	125	675
75	166	669
76	0	640
76	17	636
76	40	680
76	71	681
76	78	678
76	125	634
76	166	669
77	0	640
77	17	636
77	40	680
77	73	678
77	125	634
78	0	640
78	17	636
78	40	680
78	73	678
78	120	634
79	0	640
79	17	636
79	40	680
79	70	678
79	110	634
80	0	641
80	15	635
80	30	636
80	40	680
80	55	635
80	67	678
80	100	634
81	0	641
81	10	635
81	65	678
81	95	634
82	0	641
82	10	635
82	60	678
82	90	634
83	0	641
83	10	635
83	60	678
83	80	634
84	0	641
84	10	635
84	60	634
85	0	641
85	10	633
85	60	634
86	0	641
86	10	633
86	75	634
87	0	641
87	10	633
87	75	634
88	0	633
89	0	633
90	180	633
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	409
0	9	407
0	18	406
0	31	409
0	45	528
0	62	113
0	70	103
0	75	110
0	76	107
0	80	105
0	81	104
0	86	696
0	89	697
0	92	696
0	96	695
0	100	694
0	107	693
0	120	632
0	153	620
0	165	632
0	168	624
0	176	632
1	0	409
1	9	407
1	18	406
1	27	409
1	43	528
1	62	113
1	69	103
1	73	111
1	75	110
1	76	107
1	80	105
1	81	104
1	86	696
1	89	697
1	92	696
1	96	695
1	100	694
1	107	693
1	120	632
1	153	620
1	165	632
1	168	624
1	176	632
2	0	409
2	9	407
2	18	406
2	20	409
2	38	528
2	62	113
2	70	103
2	71	111
2	75	110
2	78	107
2	79	105
2	82	104
2	86	696
2	96	698
2	100	694
2	109	693
2	120	632
2	153	620
2	165	632
2	168	624
2	176	632
3	0	409
3	9	407
3	18	409
3	37	528
3	62	113
3	70	111
3	77	110
3	79	105
3	80	110
3	81	109
3	82	108
3	86	696
3	96	698
3	100	694
3	109	693
3	120	632
3	153	620
3	165	632
3	168	624
3	176	632
4	0	409
4	9	407
4	18	409
4	35	528
4	62	113
4	70	112
4	74	111
4	78	110
4	81	109
4	82	108
4	86	699
4	92	698
4	100	694
4	111	693
4	120	632
4	153	620
4	165	632
4	168	624
4	176	632
5	0	409
5	9	408
5	18	409
5	34	528
5	62	113
5	72	112
5	74	111
5	80	109
5	82	108
5	86	699
5	92	698
5	100	694
5	111	693
5	120	632
5	134	630
5	144	632
5	153	620
5	165	632
5	168	624
5	176	632
6	0	409
6	9	408
6	18	409
6	34	528
6	62	113
6	72	112
6	75	111
6	79	109
6	82	108
6	86	699
6	92	698
6	100	694
6	113	693
6	120	632
6	134	630
6	144	632
6	153	620
6	165	632
6	168	624
6	176	632
7	0	409
7	9	408
7	18	409
7	34	528
7	62	113
7	73	112
7	75	111
7	79	109
7	80	108
7	84	699
7	92	698
7	100	694
7	113	693
7	120	632
7	134	630
7	144	632
7	148	620
7	157	626
7	165	632
7	168	625
7	175	632
7	178	623
8	0	409
8	9	408
8	18	409
8	34	528
8	62	113
8	72	112
8	75	116
8	78	109
8	80	108
8	84	699
8	92	698
8	100	694
8	113	693
8	120	632
8	134	630
8	144	632
8	148	620
8	157	626
8	165	632
8	168	625
8	175	632
8	178	623
9	0	409
9	9	408
9	18	409
9	34	528
9	62	113
9	70	112
9	74	116
9	78	109
9	79	108
9	83	699
9	92	698
9	104	694
9	115	693
9	120	632
9	134	630
9	144	632
9	148	620
9	157	626
9	165	632
9	168	625
9	175	632
9	178	623
10	0	409
10	9	408
10	18	409
10	35	528
10	62	113
10	65	119
10	68	113
10	70	112
10	73	116
10	77	115
10	79	114
10	83	699
10	92	698
10	104	694
10	115	693
10	120	632
10	134	630
10	144	632
10	148	620
10	157	626
10	165	169
10	176	180
11	0	409
11	9	408
11	18	409
11	36	528
11	62	113
11	65	119
11	68	118
11	70	112
11	71	116
11	77	115
11	78	114
11	82	699
11	92	698
11	104	694
11	117	693
11	120	632
11	134	630
11	144	632
11	148	620
11	157	626
11	165	169
11	176	180
12	0	409
12	10	410
12	18	409
12	37	528
12	62	113
12	64	119
12	68	118
12	69	116
12	76	115
12	78	114
12	82	699
12	92	698
12	107	694
12	117	693
12	120	632
12	134	630
12	144	632
12	148	620
12	157	626
12	165	169
12	176	180
13	0	409
13	10	410
13	18	409
13	38	528
13	61	119
13	68	118
13	70	116
13	76	115
13	77	114
13	81	699
13	92	698
13	107	694
13	119	693
13	120	632
13	133	631
13	149	628
13	157	626
13	165	169
13	168	170
13	173	169
13	176	181
14	0	409
14	10	410
14	18	409
14	38	528
14	60	120
14	68	118
14	70	116
14	75	115
14	77	114
14	81	699
14	92	698
14	107	694
14	119	693
14	120	632
14	133	631
14	149	628
14	157	626
14	165	169
14	168	170
14	173	169
14	176	181
15	0	409
15	10	410
15	18	409
15	38	528
15	60	120
15	69	118
15	70	117
15	74	115
15	76	114
15	80	683
15	107	684
15	120	632
15	133	631
15	149	628
15	157	627
15	165	169
15	173	173
15	176	181
16	0	409
16	10	410
16	18	409
16	38	528
16	58	120
16	68	118
16	70	117
16	72	115
16	75	114
16	79	683
16	107	684
16	120	632
16	133	631
16	149	628
16	157	627
16	165	169
16	173	173
16	176	181
17	0	409
17	10	410
17	18	409
17	38	528
17	58	120
17	69	118
17	70	115
17	73	114
17	77	683
17	107	684
17	124	632
17	133	631
17	147	628
17	157	627
17	166	174
17	173	173
17	176	181
18	0	409
18	10	410
18	18	409
18	39	528
18	58	120
18	68	124
18	69	123
18	70	122
18	71	121
18	77	683
18	107	684
18	124	632
18	133	631
18	147	628
18	156	627
18	166	174
18	173	173
18	176	181
19	0	409
19	10	410
19	18	409
19	39	528
19	58	120
19	59	126
19	60	125
19	68	124
19	69	123
19	70	122
19	71	121
19	77	683
19	107	684
19	124	632
19	133	631
19	147	628
19	156	627
19	166	174
19	173	173
19	176	181
20	0	409
20	10	410
20	18	409
20	39	528
20	58	126
20	62	125
20	68	124
20	69	123
20	70	122
20	71	121
20	77	683
20	107	684
20	124	632
20	133	631
20	145	629
20	156	627
20	166	174
20	173	173
20	176	181
21	0	409
21	10	410
21	18	409
21	40	528
21	58	126
21	62	125
21	67	124
21	69	123
21	70	122
21	71	121
21	77	683
21	107	684
21	124	632
21	133	631
21	145	629
21	156	627
21	166	174
21	173	173
21	176	181
22	0	409
22	10	410
22	18	409
22	40	528
22	56	126
22	62	129
22	65	128
22	67	124
22	68	123
22	70	122
22	71	121
22	77	683
22	102	685
22	115	684
22	124	632
22	133	631
22	145	629
22	156	627
22	166	174
22	176	171
23	0	409
23	10	410
23	18	409
23	41	528
23	55	126
23	62	129
23	64	128
23	67	127
23	68	123
23	70	122
23	71	121
23	77	683
23	102	685
23	115	684
23	124	632
23	133	631
23	145	629
23	156	627
23	166	174
23	176	171
24	0	409
24	10	410
24	18	409
24	44	528
24	54	126
24	59	133
24	62	129
24	67	127
24	69	123
24	70	122
24	71	121
24	77	683
24	102	685
24	115	684
24	124	632
24	133	631
24	145	629
24	156	632
24	170	175
24	176	171
25	0	409
25	9	410
25	18	409
25	47	528
25	54	126
25	58	133
25	62	132
25	63	129
25	67	130
25	68	127
25	69	123
25	70	122
25	71	121
25	77	683
25	102	685
25	115	684
25	124	632
25	133	631
25	145	629
25	156	632
25	170	175
25	176	171
26	0	409
26	9	410
26	18	409
26	48	528
26	54	126
26	58	133
26	62	132
26	64	131
26	66	130
26	68	127
26	69	123
26	70	122
26	71	121
26	77	683
26	102	685
26	115	684
26	124	632
26	170	175
26	176	171
27	0	409
27	8	410
27	18	409
27	48	528
27	55	126
27	57	133
27	62	132
27	65	131
27	66	130
27	68	127
27	69	123
27	70	122
27	72	121
27	77	683
27	102	685
27	115	684
27	124	632
27	170	177
28	0	409
28	8	410
28	18	409
28	48	528
28	56	133
28	62	132
28	66	130
28	67	138
28	69	127
28	70	136
28	71	135
28	72	134
28	77	683
28	102	685
28	115	684
28	124	632
28	170	177
29	0	409
29	8	410
29	18	409
29	49	528
29	57	133
29	62	132
29	66	138
29	68	137
29	69	127
29	70	136
29	71	135
29	72	134
29	77	683
29	102	685
29	115	684
29	120	632
29	170	177
29	177	178
29	179	177
30	0	409
30	9	410
30	18	409
30	49	528
30	56	142
30	58	133
30	62	141
30	66	138
30	67	137
30	69	127
30	71	135
30	72	134
30	77	683
30	100	686
30	102	685
30	115	684
30	120	632
30	170	177
30	177	178
30	179	177
31	0	409
31	9	410
31	18	409
31	50	528
31	55	142
31	58	133
31	62	141
31	66	138
31	67	137
31	70	127
31	71	135
31	72	134
31	77	687
31	85	683
31	97	686
31	102	685
31	115	684
31	119	632
31	170	177
32	0	409
32	10	410
32	27	409
32	51	528
32	53	142
32	58	133
32	62	141
32	65	140
32	67	139
32	70	127
32	71	135
32	72	134
32	77	687
32	85	683
32	97	686
32	105	684
32	119	632
32	170	179
33	0	409
33	10	410
33	26	409
33	52	528
33	53	142
33	58	133
33	62	141
33	65	140
33	67	139
33	69	127
33	71	135
33	72	134
33	77	687
33	85	683
33	94	686
33	105	684
33	118	632
33	170	179
34	0	409
34	6	411
34	16	410
34	25	409
34	53	142
34	58	133
34	62	146
34	63	141
34	65	140
34	67	139
34	69	127
34	71	135
34	73	134
34	77	687
34	85	683
34	94	686
34	105	684
34	118	632
34	170	179
35	0	409
35	6	411
35	16	410
35	23	409
35	56	133
35	62	146
35	65	140
35	66	139
35	70	127
35	71	136
35	72	135
35	73	134
35	80	683
35	91	686
35	98	756
35	105	684
35	117	632
35	174	688
36	0	409
36	6	411
36	16	410
36	22	409
36	56	133
36	62	146
36	68	139
36	70	127
36	71	136
36	72	135
36	74	134
36	80	683
36	91	686
36	98	756
36	105	684
36	117	632
36	174	688
37	0	409
37	6	411
37	16	410
37	21	409
37	56	133
37	62	146
37	71	145
37	72	136
37	73	135
37	74	134
37	80	683
37	88	686
37	95	756
37	100	692
37	105	684
37	117	632
37	174	688
38	0	409
38	6	411
38	16	410
38	21	409
38	56	133
38	62	146
38	71	145
38	72	136
38	73	135
38	74	134
38	80	683
38	88	686
38	95	756
38	100	692
38	105	684
38	117	632
38	174	688
39	0	409
39	6	411
39	16	410
39	21	409
39	60	133
39	62	146
39	71	145
39	72	136
39	73	135
39	74	134
39	80	683
39	85	686
39	92	756
39	95	692
39	105	684
39	117	632
39	174	688
40	0	409
40	6	411
40	16	410
40	21	409
40	62	146
40	71	145
40	72	136
40	73	135
40	74	143
40	81	683
40	85	686
40	92	756
40	95	692
40	105	684
40	117	632
40	174	688
41	0	409
41	6	411
41	16	410
41	21	409
41	62	146
41	71	145
41	72	144
41	74	143
41	81	686
41	89	756
41	94	692
41	105	684
41	117	632
41	174	688
42	0	409
42	6	411
42	16	410
42	21	409
42	63	146
42	71	145
42	72	144
42	75	143
42	81	686
42	89	756
42	94	692
42	105	684
42	117	632
42	170	689
43	0	409
43	8	410
43	22	409
43	64	146
43	71	145
43	72	144
43	75	143
43	81	686
43	86	692
43	105	684
43	117	632
43	170	689
44	0	409
44	8	410
44	22	409
44	64	146
44	71	145
44	72	144
44	75	143
44	81	686
44	86	692
44	105	684
44	117	632
44	170	689
45	0	409
45	8	410
45	22	409
45	66	146
45	71	145
45	72	144
45	75	143
45	83	692
45	105	684
45	117	632
45	170	689
46	0	409
46	6	410
46	22	152
46	24	409
46	66	146
46	71	145
46	72	144
46	76	143
46	83	692
46	105	684
46	117	632
46	170	690
47	0	409
47	4	410
47	22	152
47	26	409
47	66	146
47	71	145
47	72	144
47	76	143
47	83	692
47	105	684
47	117	632
47	170	690
48	0	409
48	2	410
48	22	152
48	28	409
48	66	146
48	71	145
48	73	144
48	76	143
48	83	692
48	105	684
48	117	632
48	170	690
49	0	412
49	2	410
49	10	156
49	23	152
49	30	409
49	55	148
49	65	409
49	67	146
49	71	145
49	73	144
49	76	143
49	83	692
49	105	684
49	117	632
49	170	690
50	0	412
50	2	410
50	10	156
50	24	152
50	32	409
50	55	148
50	65	409
50	67	146
50	71	145
50	73	144
50	76	143
50	83	692
50	105	684
50	125	632
50	170	690
51	0	412
51	2	410
51	10	156
51	26	152
51	34	409
51	55	148
51	65	409
51	68	146
51	71	145
51	72	144
51	76	143
51	83	692
51	105	684
51	125	632
51	170	690
52	0	412
52	2	410
52	10	156
52	28	152
52	31	151
52	40	409
52	55	148
52	65	147
52	71	144
52	76	143
52	83	692
52	105	684
52	127	691
52	147	632
52	170	690
53	0	412
53	2	410
53	10	156
53	29	152
53	31	151
53	40	409
53	55	148
53	65	147
53	71	144
53	75	143
53	83	692
53	105	684
53	127	691
53	147	632
53	170	690
54	0	412
54	2	410
54	9	156
54	22	153
54	31	151
54	40	409
54	55	148
54	65	147
54	71	144
54	74	143
54	83	692
54	105	684
54	127	691
54	154	632
54	170	690
55	0	412
55	2	410
55	8	156
55	22	153
55	31	151
55	40	150
55	59	149
55	65	147
55	72	143
55	83	692
55	113	684
55	127	691
55	154	632
55	170	690
56	0	412
56	2	410
56	7	732
56	18	156
56	22	153
56	31	151
56	40	150
56	59	149
56	73	692
56	113	684
56	127	691
56	157	632
56	170	690
57	0	412
57	2	410
57	7	732
57	18	156
57	22	153
57	31	150
57	59	149
57	73	692
57	117	684
57	127	691
57	157	632
57	170	690
58	0	412
58	2	410
58	7	732
58	22	153
58	31	150
58	59	149
58	73	692
58	117	684
58	127	691
58	160	632
58	170	690
59	0	412
59	2	410
59	7	732
59	22	153
59	31	150
59	59	149
59	73	692
59	117	684
59	127	691
59	160	632
59	170	690
60	0	414
60	5	156
60	15	732
60	22	153
60	31	150
60	52	154
60	59	149
60	73	692
60	148	691
60	170	690
61	0	414
61	5	156
61	15	732
61	22	153
61	31	150
61	52	154
61	62	149
61	73	692
61	148	691
62	0	414
62	5	156
62	56	154
62	65	692
62	149	691
63	0	414
63	5	156
63	54	155
63	61	154
63	65	692
63	149	691
64	0	414
64	5	156
64	56	155
64	65	692
64	150	691
65	0	414
65	5	156
65	59	155
65	67	692
65	159	691
66	0	414
66	5	156
66	59	155
66	70	692
66	159	691
67	0	414
67	5	156
67	60	155
67	70	692
67	162	691
68	0	414
68	5	156
68	60	155
68	76	692
68	162	691
69	0	729
69	11	156
69	60	155
69	76	692
69	162	691
70	0	729
70	11	156
70	60	155
70	76	692
70	141	728
71	0	729
71	14	157
71	60	155
71	76	692
71	141	728
72	0	729
72	19	157
72	60	155
72	76	692
72	95	729
72	103	692
72	141	728
73	0	729
73	21	157
73	60	155
73	71	729
73	103	692
73	120	729
